sequence,operation,main_thread,submission_us,latency_us,error
2502,read,true,93.742,74065.138,
2505,read,true,96.878,25670.321,
2508,write,true,67.575,53655.61,
2511,read,true,97.19,15229.385,
2514,read,true,20.929,10727.287,
2517,write,true,214.878,15996.456,
2520,read,true,103.371,11253.561,
2523,read,true,15.328,9491.388,
2526,read,true,153.454,12909.538,
2529,write,true,125.182,28224.522,
2532,read,true,106.907,11694.378,
2535,read,true,99.034,15633.524,
2538,write,true,937.417,18978.328,
2541,read,true,84.797,21800.103,
2544,read,true,13.245,21261.126,
2547,write,true,619.827,65198.346,
2550,read,true,105.636,26626.482,
2553,read,true,20.328,8848.328,
2556,read,true,93.583,13927.955,
2559,write,true,99.545,89993.278,
2562,read,true,10901.81,24586.855,
2565,read,true,79.658,9965.988,
2568,write,true,126.735,24609.908,
2571,read,true,93.292,10895.518,
2574,read,true,14.177,15653.079,
2577,write,true,147.263,59861.754,
2580,read,true,77.202,16758.106,
2583,read,true,22.631,17710.269,
2586,read,true,676.923,13019.561,
2589,write,true,57.948,26265.514,
2592,read,true,98.573,21991.269,
2595,read,true,142.735,9703.591,
2598,write,true,305.426,31572.142,
2601,read,true,113.269,28310.991,
2604,read,true,15.117,20080.299,
2607,write,true,147.594,25538.938,
2610,read,true,111.527,10028.643,
2613,read,true,17.342,9121.813,
2616,read,true,114.573,8656.663,
2619,write,true,79.677,17036.341,
2622,read,true,112.518,16387.309,
2625,read,true,122.707,9420.036,
2628,write,true,119.732,25720.545,
2631,read,true,575.647,5474.84,
2634,read,true,51.104,4700.134,
2637,write,true,148.214,12800.947,
2640,read,true,87.172,10382.779,
2643,read,true,13.686,11818.678,
2646,read,true,116.307,4495.236,
2649,write,true,132.826,9680.939,
2652,read,true,92.281,7519.296,
2655,read,true,438.482,5998.729,
2658,write,true,649.843,15346.842,
2661,read,true,119.942,9647.788,
2664,read,true,23.825,11684.43,
2667,write,true,214.157,31131.736,
2670,read,true,110.645,8849.139,
2673,read,true,16.33,10742.966,
2676,read,true,163.604,7572.344,
2679,write,true,130.531,10088.603,
2682,read,true,391.466,9563.102,
2685,read,true,328.479,19886.189,
2688,write,true,439.163,26427.273,
2691,read,true,457.448,22162.375,
2694,read,true,47.508,28347.449,
2697,write,true,767.971,28399.145,
2700,read,true,107.599,6452.971,
2703,read,true,45.425,5760.078,
2706,read,true,128.478,7112.803,
2709,write,true,125.292,11988.713,
2712,read,true,93.403,9892.02,
2715,read,true,829.967,7485.363,
2718,write,true,645.075,23607.793,
2721,read,true,104.163,22320.778,
2724,read,true,17.702,9683.744,
2727,write,true,485.33,21988.373,
2730,read,true,92.681,12239.257,
2733,read,true,39.433,8194.056,
2736,read,true,104.643,15662.476,
2739,write,true,78.095,27662.641,
2742,read,true,95.377,17833.037,
2745,read,true,116.786,19156.157,
2748,write,true,85.298,33338.503,
2751,read,true,82.603,25436.95,
2754,read,true,24.976,26755.611,
2757,write,true,329.411,10499.766,
2760,read,true,405.522,9275.469,
2763,read,true,37.862,7222.477,
2766,read,true,81.05,9904.192,
2769,write,true,81.35,17259.854,
2772,read,true,98.312,10888.906,
2775,read,true,92.061,5686.361,
2778,write,true,146.101,19480.338,
2781,read,true,83.705,9850.033,
2784,read,true,14.026,8503.298,
2787,write,true,114.822,16672.848,
2790,read,true,114.522,6670.113,
2793,read,true,19.716,5822.944,
2796,read,true,184.651,5853.841,
2799,write,true,71.542,17712.193,
2802,read,true,69.7,5922.61,
2805,read,true,90.357,9298.02,
2808,write,true,76.453,18850.402,
2811,read,true,55.473,9228.471,
2814,read,true,5.811,8015.424,
2817,write,true,134.168,20868.298,
2820,read,true,144.879,5024.836,
2823,read,true,360.347,5538.948,
2826,read,true,73.175,7545.405,
2829,write,true,97.64,17187.21,
2832,read,true,75.761,4873.455,
2835,read,true,89.254,3818.03,
2838,write,true,188.911,10444.534,
2841,read,true,132.565,6942.788,
2844,read,true,84.456,7953.53,
2847,write,true,141.172,14618.654,
2850,read,true,82.272,7267.699,
2853,read,true,7.743,8439.619,
2856,read,true,80.228,30725.363,
2859,write,true,578.391,47559.29,
2862,read,true,87.832,8190.799,
2865,read,true,84.988,8695.193,
2868,write,true,117.978,15842.008,
2871,read,true,83.395,10369.595,
2874,read,true,8.385,11101.199,
2877,write,true,280.53,36391.969,
2880,read,true,80.869,9086.047,
2883,read,true,8.026,7501.453,
2886,read,true,83.595,6480.842,
2889,write,true,529.721,27764.009,
2892,read,true,93.003,6565.79,
2895,read,true,131.354,5453.299,
2898,write,true,68.116,8673.773,
2901,read,true,98.522,4775.013,
2904,read,true,7.314,5395.232,
2907,write,true,150.348,14947.433,
2910,read,true,83.184,10833.553,
2913,read,true,8.966,10542.625,
2916,read,true,94.174,8078.792,
2919,write,true,181.596,15560.118,
2922,read,true,92.601,8238.799,
2925,read,true,83.785,7210.363,
2928,write,true,76.412,18830.545,
2931,read,true,81.962,4687.301,
2934,read,true,6.872,4509.922,
2937,write,true,125.232,19757.291,
2940,read,true,96.259,10600.333,
2943,read,true,14.347,11727.288,
2946,read,true,79.076,22069.031,
2949,write,true,210.29,26864.803,
2952,read,true,94.395,9649.151,
2955,read,true,91.518,14120.21,
2958,write,true,114.622,26235.639,
2961,read,true,78.275,6551.292,
2964,read,true,14.528,11039.085,
2967,write,true,174.484,17949.694,
2970,read,true,202.505,11409.601,
2973,read,true,12.893,8918.407,
2976,read,true,162.561,9933.077,
2979,write,true,87.923,14082.981,
2982,read,true,88.775,4174.411,
2985,read,true,82.463,8768.81,
2988,write,true,100.776,16503.775,
2991,read,true,90.779,10089.126,
2994,read,true,12.383,7804.824,
2997,write,true,166.659,23387.083,
3000,read,true,89.035,8505.101,
3003,read,true,10.51,7927.903,
3006,read,true,94.926,11135.763,
3009,write,true,181.016,27227.356,
3012,read,true,85.288,11310.737,
3015,read,true,103.692,14231.376,
3018,write,true,96.307,22157.795,
3021,read,true,121.254,7596.558,
3024,read,true,15.929,6471.375,
3027,write,true,146.381,17521.781,
3030,read,true,85.648,6506.44,
3033,read,true,11.732,5800.042,
3036,read,true,81.3,9851.534,
3039,write,true,212.484,21838.906,
3042,read,true,80.92,15936.063,
3045,read,true,107.43,7607.49,
3048,write,true,66.773,20204.98,
3051,read,true,137.846,7069.242,
3054,read,true,21.84,7691.394,
3057,write,true,141.583,23316.242,
3060,read,true,278.376,11718.763,
3063,read,true,40.425,10677.023,
3066,read,true,308.392,8063.174,
3069,write,true,63.448,19062.663,
3072,read,true,107.238,7731.458,
3075,read,true,85.048,8358.621,
3078,write,true,87.062,13646.584,
3081,read,true,86.379,11517.901,
3084,read,true,7.775,11413.047,
3087,write,true,245.464,21456.777,
3090,read,true,80.109,5660.563,
3093,read,true,8.585,7990.759,
3096,read,true,92.491,7842.434,
3099,write,true,100.205,24708.731,
3102,read,true,116.546,8516.773,
3105,read,true,112.769,9981.255,
3108,write,true,176.235,21459.152,
3111,read,true,104.293,9219.344,
3114,read,true,8.215,11148.688,
3117,write,true,117.337,18138.192,
3120,read,true,79.497,12852.142,
3123,read,true,29.635,13266.761,
3126,read,true,84.506,15878.436,
3129,write,true,72.013,52268.611,
3132,read,true,73.576,10972.04,
3135,read,true,86.4,6338.389,
3138,write,true,70.04,18441.584,
3141,read,true,83.765,10915.035,
3144,read,true,9.668,7189.395,
3147,write,true,304.573,56428.044,
3150,read,true,93.573,5567.461,
3153,read,true,15.438,8476.789,
3156,read,true,191.815,10980.907,
3159,write,true,123.669,14171.486,
3162,read,true,106.217,7378.195,
3165,read,true,106.066,12662.48,
3168,write,true,90.758,16821.243,
3171,read,true,87.743,8913.257,
3174,read,true,8.675,5671.924,
3177,write,true,142.203,34454.499,
3180,read,true,110.044,9657.796,
3183,read,true,11.201,11666.507,
3186,read,true,141.512,27030.169,
3189,write,true,292.572,47924.937,
3192,read,true,74.347,21649.876,
3195,read,true,62.847,6297.483,
3198,write,true,61.945,22529.164,
3201,read,true,75.349,13232.938,
3204,read,true,6.863,14641.506,
3207,write,true,154.997,15822.102,
3210,read,true,75.971,8043.567,
3213,read,true,8.917,7354.23,
3216,read,true,85.799,8587.284,
3219,write,true,111.377,14931.413,
3222,read,true,90.298,9833.452,
3225,read,true,508.673,6740.815,
3228,write,true,125.723,11968.817,
3231,read,true,86.911,4941.161,
3234,read,true,8.906,5788.521,
3237,write,true,139.468,16328.621,
3240,read,true,75.56,4442.427,
3243,read,true,10.6,5041.376,
3246,read,true,141.532,11909.546,
3249,write,true,62.225,27526.679,
3252,read,true,75.89,7106.011,
3255,read,true,71.533,7839.308,
3258,write,true,58.508,18429.191,
3261,read,true,85.368,9780.073,
3264,read,true,13.105,7300.33,
3267,write,true,156.37,15359.145,
3270,read,true,70.622,4986.756,
3273,read,true,6.081,5395.813,
3276,read,true,90.368,7865.657,
3279,write,true,113.682,19603.888,
3282,read,true,81.101,7640.892,
3285,read,true,78.154,7413.51,
3288,write,true,63.377,13054.777,
3291,read,true,379.713,5225.156,
3294,read,true,29.163,5383.619,
3297,write,true,243.09,14108.229,
3300,read,true,79.097,8791.171,
3303,read,true,8.215,7824.05,
3306,read,true,80.139,10174.483,
3309,write,true,272.394,19858.748,
3312,read,true,76.261,17763.949,
3315,read,true,91.78,7961.295,
3318,write,true,102.079,22837.284,
3321,read,true,75.109,7756.064,
3324,read,true,9.528,6278.057,
3327,write,true,117.477,16661.927,
3330,read,true,78.706,5961.17,
3333,read,true,8.025,7180.698,
3336,read,true,71.243,5750.19,
3339,write,true,92.221,16611.926,
3342,read,true,66.603,5832.932,
3345,read,true,75.54,7110.018,
3348,write,true,424.917,16548.017,
3351,read,true,96.89,8543.052,
3354,read,true,9.087,7325.808,
3357,write,true,131.344,15367.361,
3360,read,true,71.974,8355.014,
3363,read,true,6.461,8756.327,
3366,read,true,78.968,6907.343,
3369,write,true,64.46,16557.245,
3372,read,true,95.107,9194.95,
3375,read,true,174.623,6238.123,
3378,write,true,57.948,14430.736,
3381,read,true,75.169,7812.198,
3384,read,true,7.935,6839.647,
3387,write,true,262.256,15392.817,
3390,read,true,166.368,9269.216,
3393,read,true,10.811,8749.214,
3396,read,true,66.062,7082.157,
3399,write,true,69.017,9741.291,
3402,read,true,72.944,9701.607,
3405,read,true,88.715,5993.821,
3408,write,true,66.875,15809.901,
3411,read,true,66.072,5627.481,
3414,read,true,6.382,4780.033,
3417,write,true,123.499,10833.064,
3420,read,true,86.73,7162.484,
3423,read,true,10.488,6666.445,
3426,read,true,88.614,6522.159,
3429,write,true,106.506,20861.294,
3432,read,true,92.15,6038.202,
3435,read,true,99.414,5912.078,
3438,write,true,108.532,13289.774,
3441,read,true,99.434,9351.96,
3444,read,true,20.048,7949.393,
3447,write,true,2091.864,21167.492,
3450,read,true,198.126,5737.766,
3453,read,true,34.965,5520.845,
3456,read,true,61.454,50299.796,
3459,write,true,74.789,59336.693,
3462,read,true,760.098,8436.044,
3465,read,true,69.609,6583.913,
3468,write,true,88.233,10208.335,
3471,read,true,62.916,5260.593,
3474,read,true,4.579,6144.891,
3477,write,true,126.103,9194.559,
3480,read,true,316.777,6919.405,
3483,read,true,8.215,5778.06,
3486,read,true,110.354,12310.239,
3489,write,true,87.853,23018.33,
3492,read,true,124.601,3749.154,
3495,read,true,135.451,6322.69,
3498,write,true,79.698,14597.184,
3501,read,true,82.342,7412.046,
3504,read,true,8.846,7804.193,
3507,write,true,132.516,15710.265,
3510,read,true,82.042,7382.853,
3513,read,true,7.313,6918.021,
3516,read,true,83.735,16448.493,
3519,write,true,100.907,22760.201,
3522,read,true,77.323,7789.807,
3525,read,true,74.397,7198.051,
3528,write,true,95.596,28283.391,
3531,read,true,70.782,5949.208,
3534,read,true,12.633,4753.112,
3537,write,true,1476.434,24735.009,
3540,read,true,71.922,8544.003,
3543,read,true,6.893,6935.525,
3546,read,true,111.116,6517.83,
3549,write,true,73.165,13729.145,
3552,read,true,87.342,8290.284,
3555,read,true,83.264,7373.937,
3558,write,true,56.213,15208.505,
3561,read,true,78.906,8933.684,
3564,read,true,7.804,7864.084,
3567,write,true,145.589,22242.573,
3570,read,true,66.483,7153.198,
3573,read,true,9.488,7070.735,
3576,read,true,62.406,6451.488,
3579,write,true,106.709,19776.326,
3582,read,true,70.72,8107.685,
3585,read,true,103.12,6931.647,
3588,write,true,103.261,14346.359,
3591,read,true,120.183,7405.906,
3594,read,true,9.608,7404.393,
3597,write,true,163.162,19167.608,
3600,read,true,205.24,4721.174,
3603,read,true,34.113,4804.939,
3606,read,true,69.088,6508.994,
3609,write,true,86.41,14724.579,
3612,read,true,74.098,5772.671,
3615,read,true,76.583,6895.211,
3618,write,true,530.974,17453.966,
3621,read,true,82.893,6270.883,
3624,read,true,11.15,20034.143,
3627,write,true,117.058,9102.809,
3630,read,true,131.344,6519.384,
3633,read,true,319.652,7191.118,
3636,read,true,70.179,6216.282,
3639,write,true,83.364,12430.4,
3642,read,true,89.356,7978.527,
3645,read,true,73.526,6934.973,
3648,write,true,75.249,11986.158,
3651,read,true,69.8,7285.404,
3654,read,true,23.513,7639.588,
3657,write,true,147.603,20559.516,
3660,read,true,91.55,9339.126,
3663,read,true,12.463,6994.223,
3666,read,true,74.397,10043.741,
3669,write,true,111.115,18949.775,
3672,read,true,84.396,10029.955,
3675,read,true,69.44,4969.063,
3678,write,true,83.074,12908.477,
3681,read,true,71.712,5820.961,
3684,read,true,6.341,4638.58,
3687,write,true,110.835,14453.587,
3690,read,true,74.127,5920.424,
3693,read,true,6.873,6448.303,
3696,read,true,117.067,6025.269,
3699,write,true,89.516,11374.446,
3702,read,true,99.845,9131.902,
3705,read,true,85.248,23375.982,
3708,write,true,136.873,34683.063,
3711,read,true,167.4,13118.715,
3714,read,true,18.254,11312.781,
3717,write,true,358.995,18094.632,
3720,read,true,106.707,16536.074,
3723,read,true,9.829,11401.666,
3726,read,true,73.025,19773.34,
3729,write,true,77.132,31845.828,
3732,read,true,85.077,13233.348,
3735,read,true,80.1,6204.892,
3738,write,true,74.348,21119.804,
3741,read,true,75.159,3665.638,
3744,read,true,7.513,4325.13,
3747,write,true,124.691,20836.228,
3750,read,true,108.091,9765.887,
3753,read,true,113.471,10994.743,
3756,read,true,90.979,26357.124,
3759,write,true,38.231,28826.316,
3762,read,true,83.104,24232.249,
3765,read,true,80.269,7769.219,
3768,write,true,65.562,22988.124,
3771,read,true,76.171,9705.905,
3774,read,true,14.066,10879.799,
3777,write,true,137.855,30536.163,
3780,read,true,75.661,10481.281,
3783,read,true,7.544,9164.093,
3786,read,true,85.298,7094.178,
3789,write,true,69.588,13023.148,
3792,read,true,64.359,6460.285,
3795,read,true,74.468,4447.337,
3798,write,true,265.322,9767.461,
3801,read,true,87.603,22042.002,
3804,read,true,7.203,19961.498,
3807,write,true,199.01,20444.043,
3810,read,true,82.543,4757.531,
3813,read,true,9.317,8818.522,
3816,read,true,83.795,8073.011,
3819,write,true,74.339,18763.009,
3822,read,true,78.786,9611.109,
3825,read,true,104.864,7545.835,
3828,write,true,70.32,25623.254,
3831,read,true,687.664,11838.876,
3834,read,true,32.091,17658.565,
3837,write,true,99.906,16999.143,
3840,read,true,505.597,23324.457,
3843,read,true,22.743,27535.536,
3846,read,true,89.976,6727.578,
3849,write,true,91.079,12726.91,
3852,read,true,118.098,4702.488,
3855,read,true,81.22,7887.838,
3858,write,true,89.757,21118.531,
3861,read,true,76.692,6809.31,
3864,read,true,7.654,5236.998,
3867,write,true,104.242,23408.401,
3870,read,true,81.271,9852.888,
3873,read,true,31.528,8080.124,
3876,read,true,79.357,7262.72,
3879,write,true,39.613,18001.718,
3882,read,true,102.1,8472.983,
3885,read,true,148.394,16153.758,
3888,write,true,81.651,18134.747,
3891,read,true,78.635,7395.477,
3894,read,true,10.179,5918.532,
3897,write,true,121.876,15741.814,
3900,read,true,84.998,8828.752,
3903,read,true,12.924,8473.013,
3906,read,true,79.327,4919.201,
3909,write,true,88.003,8347.089,
3912,read,true,89.165,6443.172,
3915,read,true,77.624,6015.451,
3918,write,true,49.562,12759.982,
3921,read,true,129.219,4269.428,
3924,read,true,14.176,6103.113,
3927,write,true,110.023,10757.963,
3930,read,true,86.39,3640.553,
3933,read,true,10.65,5120.954,
3936,read,true,79.217,3697.929,
3939,write,true,82.293,7926.42,
3942,read,true,69.549,5764.275,
3945,read,true,70.41,5153.304,
3948,write,true,84.637,8677.831,
3951,read,true,72.215,7458.454,
3954,read,true,7.272,6667.968,
3957,write,true,135.791,10853.882,
3960,read,true,291.429,7141.716,
3963,read,true,304.605,9051.273,
3966,read,true,83.053,7895.301,
3969,write,true,83.594,17856.31,
3972,read,true,64.71,4099.191,
3975,read,true,79.167,5261.254,
3978,write,true,70.109,11657.67,
3981,read,true,79.176,5887.284,
3984,read,true,11.662,5034.244,
3987,write,true,137.585,12921.561,
3990,read,true,72.333,4798.757,
3993,read,true,18.355,5096.7,
3996,read,true,73.836,6822.385,
3999,write,true,75.88,13430.452,
4002,read,true,66.154,8962.199,
4005,read,true,103.963,6326.406,
4008,write,true,93.863,13994.828,
4011,read,true,66.612,9234.832,
4014,read,true,4.238,10861.626,
4017,write,true,88.383,9939.828,
4020,read,true,70.841,11575.577,
4023,read,true,7.985,10009.869,
4026,read,true,171.317,7100.561,
4029,write,true,131.304,20185.243,
4032,read,true,101.527,45825.268,
4035,read,true,75.489,5888.946,
4038,write,true,257.056,22377.813,
4041,read,true,170.786,13129.686,
4044,read,true,21.75,11113.462,
4047,write,true,100.216,26118.071,
4050,read,true,69.889,11196.356,
4053,read,true,10.65,11809.041,
4056,read,true,77.383,25596.585,
4059,write,true,55.833,49518.538,
4062,read,true,388.239,8846.284,
4065,read,true,214.127,8412.43,
4068,write,true,38.732,21782.591,
4071,read,true,76.621,8086.977,
4074,read,true,8.476,11776.22,
4077,write,true,124.53,31873.279,
4080,read,true,84.326,10590.603,
4083,read,true,6.561,12242.954,
4086,read,true,86.841,10227.521,
4089,write,true,89.455,20042.969,
4092,read,true,74.738,7229.229,
4095,read,true,82.783,28455.97,
4098,write,true,61.945,34214.626,
4101,read,true,78.926,17888.369,
4104,read,true,8.866,16871.305,
4107,write,true,434.724,28183.064,
4110,read,true,76.121,13377.395,
4113,read,true,6.292,11978.314,
4116,read,true,75.51,4193.026,
4119,write,true,54.5,9892.72,
4122,read,true,75.39,8211.999,
4125,read,true,79.727,8976.525,
4128,write,true,72.183,18435.032,
4131,read,true,79.658,7259.726,
4134,read,true,6.362,6013.457,
4137,write,true,146.822,14808.455,
4140,read,true,65.17,9507.818,
4143,read,true,5.59,12169.838,
4146,read,true,77.213,6965.029,
4149,write,true,90.738,32263.782,
4152,read,true,59.771,7526.809,
4155,read,true,142.243,6404.941,
4158,write,true,82.403,12152.737,
4161,read,true,70.41,10067.285,
4164,read,true,6.321,9501.818,
4167,write,true,102.64,16654.514,
4170,read,true,72.113,10093.924,
4173,read,true,6.031,12036.321,
4176,read,true,80.159,9867.335,
4179,write,true,58.028,16963.617,
4182,read,true,76.994,8701.857,
4185,read,true,91.839,10502.891,
4188,write,true,65.241,16163.975,
4191,read,true,67.524,5942.906,
4194,read,true,4.598,7545.915,
4197,write,true,142.484,17529.685,
4200,read,true,77.925,14692.371,
4203,read,true,8.236,16071.054,
4206,read,true,86.36,7754.221,
4209,write,true,85.177,21787.17,
4212,read,true,81.311,13037.666,
4215,read,true,75.55,16835.96,
4218,write,true,84.316,28464.917,
4221,read,true,78.045,24652.717,
4224,read,true,12.734,24577.488,
4227,write,true,1510.828,31687.134,
4230,read,true,69.128,8996.722,
4233,read,true,9.418,8862.974,
4236,read,true,70.0,7079.281,
4239,write,true,68.136,27546.296,
4242,read,true,89.756,6122.648,
4245,read,true,84.196,7722.583,
4248,write,true,734.04,14892.19,
4251,read,true,66.543,10050.433,
4254,read,true,6.723,10846.629,
4257,write,true,135.912,18008.111,
4260,read,true,64.29,5846.458,
4263,read,true,5.982,6360.329,
4266,read,true,69.549,14568.611,
4269,write,true,53.039,38933.775,
4272,read,true,71.132,23146.959,
4275,read,true,77.914,20444.913,
4278,write,true,53.991,41267.648,
4281,read,true,70.199,11023.856,
4284,read,true,28.012,13268.433,
4287,write,true,117.467,35875.672,
4290,read,true,87.152,8241.473,
4293,read,true,7.073,8852.706,
4296,read,true,538.397,6011.053,
4299,write,true,72.033,20332.294,
4302,read,true,117.077,13171.864,
4305,read,true,77.724,5763.054,
4308,write,true,144.888,35468.788,
4311,read,true,229.346,11304.968,
4314,read,true,10.539,10254.471,
4317,write,true,1164.165,13957.419,
4320,read,true,71.513,6780.718,
4323,read,true,7.133,6719.865,
4326,read,true,107.258,20570.306,
4329,write,true,113.039,34425.316,
4332,read,true,65.211,47517.763,
4335,read,true,70.23,35827.182,
4338,write,true,609.319,51589.835,
4341,read,true,73.907,13540.898,
4344,read,true,12.523,18196.139,
4347,write,true,101.568,24461.883,
4350,read,true,595.313,6947.297,
4353,read,true,33.473,6814.652,
4356,read,true,76.763,4434.483,
4359,write,true,63.618,11145.722,
4362,read,true,77.864,7314.426,
4365,read,true,80.99,7745.274,
4368,write,true,86.831,11656.358,
4371,read,true,145.46,5114.823,
4374,read,true,32.77,4972.979,
4377,write,true,102.409,14496.988,
4380,read,true,73.776,4799.629,
4383,read,true,13.425,6030.178,
4386,read,true,70.281,6927.13,
4389,write,true,37.64,21635.619,
4392,read,true,80.349,5073.446,
4395,read,true,73.777,8447.576,
4398,write,true,43.541,14156.078,
4401,read,true,72.454,8092.087,
4404,read,true,7.113,6060.815,
4407,write,true,95.918,15056.084,
4410,read,true,80.94,8153.861,
4413,read,true,7.054,13041.003,
4416,read,true,340.461,6298.345,
4419,write,true,374.253,16204.2,
4422,read,true,70.762,14628.132,
4425,read,true,85.078,6865.525,
4428,write,true,40.886,18350.024,
4431,read,true,63.938,8838.649,
4434,read,true,4.348,8091.305,
4437,write,true,290.007,26421.543,
4440,read,true,59.82,5746.963,
4443,read,true,4.549,4551.469,
4446,read,true,146.421,36979.586,
4449,write,true,41.507,38938.234,
4452,read,true,90.918,9895.044,
4455,read,true,152.201,7294.8,
4458,write,true,107.388,14410.969,
4461,read,true,83.244,5620.639,
4464,read,true,6.301,5874.219,
4467,write,true,134.479,33345.796,
4470,read,true,100.897,7227.555,
4473,read,true,35.287,6048.703,
4476,read,true,177.599,9454.43,
4479,write,true,76.051,24381.405,
4482,read,true,108.08,11227.915,
4485,read,true,75.189,6270.212,
4488,write,true,74.277,16999.503,
4491,read,true,80.208,7585.218,
4494,read,true,10.099,5859.262,
4497,write,true,98.733,9045.853,
4500,read,true,77.603,5216.481,
4503,read,true,6.983,5855.815,
4506,read,true,87.252,6537.167,
4509,write,true,54.06,16971.171,
4512,read,true,79.537,6114.715,
4515,read,true,77.343,6202.326,
4518,write,true,43.391,13909.69,
4521,read,true,68.156,5969.255,
4524,read,true,11.402,4624.545,
4527,write,true,598.017,10263.308,
4530,read,true,174.063,8647.845,
4533,read,true,13.194,10673.086,
4536,read,true,90.127,7845.639,
4539,write,true,127.927,18567.357,
4542,read,true,86.951,16425.951,
4545,read,true,70.71,7143.569,
4548,write,true,78.756,14958.402,
4551,read,true,482.654,7152.967,
4554,read,true,8.216,8106.112,
4557,write,true,145.18,11941.436,
4560,read,true,73.546,5597.116,
4563,read,true,5.35,6245.587,
4566,read,true,81.752,7356.214,
4569,write,true,56.063,15632.711,
4572,read,true,69.179,5244.193,
4575,read,true,61.445,7970.672,
4578,write,true,26.959,14353.472,
4581,read,true,80.61,5230.216,
4584,read,true,5.75,4507.127,
4587,write,true,83.304,11785.216,
4590,read,true,70.781,3949.164,
4593,read,true,10.66,4392.836,
4596,read,true,90.969,7318.364,
4599,write,true,77.824,12557.536,
4602,read,true,65.813,5797.809,
4605,read,true,68.137,5347.033,
4608,write,true,42.84,14710.964,
4611,read,true,115.333,29578.679,
4614,read,true,12.423,26893.216,
4617,write,true,139.198,21290.792,
4620,read,true,64.849,5375.154,
4623,read,true,4.819,6753.478,
4626,read,true,725.374,16388.061,
4629,write,true,79.358,27500.481,
4632,read,true,63.818,6287.414,
4635,read,true,68.617,5877.054,
4638,write,true,39.172,18648.657,
4641,read,true,111.808,4947.383,
4644,read,true,8.946,4212.531,
4647,write,true,133.948,22435.54,
4650,read,true,703.192,24749.596,
4653,read,true,23.514,23638.629,
4656,read,true,80.97,7384.074,
4659,write,true,166.398,10675.33,
4662,read,true,78.455,17409.723,
4665,read,true,66.453,14665.39,
4668,write,true,71.782,28073.562,
4671,read,true,58.528,8527.753,
4674,read,true,4.157,8451.091,
4677,write,true,151.03,28371.844,
4680,read,true,384.122,31459.033,
4683,read,true,10.42,13956.979,
4686,read,true,238.813,16851.119,
4689,write,true,77.534,36390.716,
4692,read,true,185.212,8473.101,
4695,read,true,67.987,5438.312,
4698,write,true,55.152,17601.368,
4701,read,true,97.321,5500.638,
4704,read,true,7.734,4610.768,
4707,write,true,562.652,11969.057,
4710,read,true,218.515,10051.296,
4713,read,true,36.157,8553.221,
4716,read,true,203.547,14548.734,
4719,write,true,49.011,38201.168,
4722,read,true,67.075,8206.469,
4725,read,true,631.7,16193.521,
4728,write,true,34.554,47420.802,
4731,read,true,112.618,10809.559,
4734,read,true,18.544,8708.077,
4737,write,true,917.95,46938.36,
4740,read,true,153.895,72900.771,
4743,read,true,319.522,66793.902,
4746,read,true,62.376,29855.603,
4749,write,true,37.82,83062.391,
4752,read,true,68.747,16616.152,
4755,read,true,68.747,7772.394,
4758,write,true,53.188,18149.943,
4761,read,true,245.886,7884.242,
4764,read,true,219.767,9217.18,
4767,write,true,116.155,17711.021,
4770,read,true,87.071,13218.4,
4773,read,true,12.373,8010.625,
4776,read,true,79.807,6907.262,
4779,write,true,59.35,17616.777,
4782,read,true,80.148,5150.688,
4785,read,true,137.686,10000.731,
4788,write,true,81.681,27673.441,
4791,read,true,75.79,7283.459,
4794,read,true,6.491,7817.889,
4797,write,true,108.079,18947.871,
4800,read,true,85.638,21332.647,
4803,read,true,7.394,24548.234,
4806,read,true,491.631,11670.284,
4809,write,true,50.103,56480.642,
4812,read,true,112.007,6823.227,
4815,read,true,85.188,7837.416,
4818,write,true,67.836,18557.738,
4821,read,true,71.833,5043.531,
4824,read,true,14.257,5226.78,
4827,write,true,93.042,15499.414,
4830,read,true,89.326,3732.873,
4833,read,true,6.262,5040.635,
4836,read,true,58.359,6757.195,
4839,write,true,49.951,18767.397,
4842,read,true,179.642,6692.534,
4845,read,true,69.308,7762.086,
4848,write,true,81.601,15356.15,
4851,read,true,64.38,6754.54,
4854,read,true,7.624,5962.703,
4857,write,true,91.329,30263.498,
4860,read,true,60.553,7263.492,
4863,read,true,5.69,6305.597,
4866,read,true,54.09,7695.141,
4869,write,true,56.293,71926.847,
4872,read,true,67.305,26311.339,
4875,read,true,163.773,4491.168,
4878,write,true,62.164,15204.318,
4881,read,true,72.996,9384.41,
4884,read,true,8.776,7704.889,
4887,write,true,97.03,22470.536,
4890,read,true,72.334,11671.005,
4893,read,true,5.801,8380.242,
4896,read,true,61.765,10913.853,
4899,write,true,34.844,37134.352,
4902,read,true,82.573,8789.478,
4905,read,true,65.541,6714.435,
4908,write,true,36.457,23488.721,
4911,read,true,79.928,7474.563,
4914,read,true,7.033,8541.188,
4917,write,true,137.714,18318.725,
4920,read,true,86.009,20661.025,
4923,read,true,9.097,20578.26,
4926,read,true,130.141,21717.721,
4929,write,true,490.087,33415.916,
4932,read,true,68.818,8281.306,
4935,read,true,72.614,7907.815,
4938,write,true,70.51,20372.961,
4941,read,true,94.094,8484.764,
4944,read,true,6.132,7061.518,
4947,write,true,159.174,18518.666,
4950,read,true,75.61,5954.737,
4953,read,true,8.536,6839.177,
4956,read,true,75.91,7561.463,
4959,write,true,48.97,18123.234,
4962,read,true,100.396,10243.421,
