sequence,operation,main_thread,submission_us,latency_us,error
2515,read,true,88.444,172402.9,
2518,write,true,159.305,23085.335,
2521,read,true,86.461,15816.773,
2524,read,true,8.705,14141.94,
2527,write,true,140.67,21658.642,
2530,read,true,97.44,19878.975,
2533,read,true,20.549,22214.111,
2536,read,true,84.346,171737.156,
2539,write,true,126.784,13980.482,
2542,read,true,79.687,3478.211,
2545,read,true,83.354,18310.822,
2548,write,true,375.856,26444.245,
2551,read,true,80.048,25504.093,
2554,read,true,9.258,21529.353,
2557,write,true,171.397,40355.198,
2560,read,true,80.128,14779.522,
2563,read,true,11.149,14692.941,
2566,read,true,87.692,57540.054,
2569,write,true,272.975,57983.084,
2572,read,true,77.744,12682.688,
2575,read,true,98.102,16219.278,
2578,write,true,71.222,44663.306,
2581,read,true,89.335,46170.659,
2584,read,true,7.524,50423.254,
2587,write,true,140.7,76403.839,
2590,read,true,221.609,26201.344,
2593,read,true,27.601,25589.512,
2596,read,true,252.708,22631.534,
2599,write,true,95.347,30600.782,
2602,read,true,91.279,13207.53,
2605,read,true,101.408,9344.135,
2608,write,true,155.258,20162.4,
2611,read,true,154.307,13520.761,
2614,read,true,72.715,17334.073,
2617,write,true,191.204,25655.324,
2620,read,true,107.901,10419.868,
2623,read,true,14.818,9164.955,
2626,read,true,106.838,3496.235,
2629,write,true,310.847,26119.143,
2632,read,true,187.607,7131.227,
2635,read,true,112.288,47505.6,
2638,write,true,93.664,139362.229,
2641,read,true,99.323,47699.57,
2644,read,true,13.876,47678.311,
2647,write,true,387.137,33692.629,
2650,read,true,167.27,12673.652,
2653,read,true,66.033,12577.263,
2656,read,true,92.49,5202.414,
2659,write,true,95.056,15272.474,
2662,read,true,91.289,7796.219,
2665,read,true,106.318,14931.404,
2668,write,true,78.174,26278.638,
2671,read,true,86.36,6700.81,
2674,read,true,20.898,31802.517,
2677,write,true,143.827,14029.002,
2680,read,true,106.508,14413.525,
2683,read,true,23.022,11325.955,
2686,read,true,84.417,53446.573,
2689,write,true,308.292,53337.812,
2692,read,true,82.142,14864.449,
2695,read,true,109.122,14955.227,
2698,write,true,553.606,81721.329,
2701,read,true,1111.448,15571.728,
2704,read,true,58.519,18881.468,
2707,write,true,157.271,14000.268,
2710,read,true,78.264,5257.366,
2713,read,true,10.99,23081.026,
2716,read,true,85.468,13972.978,
2719,write,true,119.952,31026.381,
2722,read,true,84.547,10350.339,
2725,read,true,104.082,12470.857,
2728,write,true,83.063,18086.365,
2731,read,true,81.22,16635.189,
2734,read,true,9.738,20240.996,
2737,write,true,184.753,19481.249,
2740,read,true,93.844,14554.435,
2743,read,true,12.634,14519.03,
2746,read,true,82.032,22440.229,
2749,write,true,95.728,44318.738,
2752,read,true,74.438,15083.585,
2755,read,true,83.074,18653.697,
2758,write,true,73.616,41607.456,
2761,read,true,234.985,8548.571,
2764,read,true,10.289,7600.185,
2767,write,true,143.436,15533.218,
2770,read,true,74.688,6261.858,
2773,read,true,6.081,6187.52,
2776,read,true,94.716,11784.375,
2779,write,true,116.486,14395.661,
2782,read,true,82.332,6293.915,
2785,read,true,66.754,5529.932,
2788,write,true,85.328,15128.328,
2791,read,true,95.377,8072.22,
2794,read,true,23.553,8374.048,
2797,write,true,155.548,13319.558,
2800,read,true,79.958,14337.143,
2803,read,true,9.358,12597.491,
2806,read,true,95.326,5669.109,
2809,write,true,67.165,14463.255,
2812,read,true,84.887,10532.106,
2815,read,true,98.452,28651.593,
2818,write,true,68.696,60214.297,
2821,read,true,74.928,14786.694,
2824,read,true,8.796,17741.366,
2827,write,true,316.155,30497.621,
2830,read,true,100.577,27730.777,
2833,read,true,10.88,31357.906,
2836,read,true,281.452,20243.21,
2839,write,true,122.146,29715.443,
2842,read,true,126.654,13017.248,
2845,read,true,325.934,24332.133,
2848,write,true,105.665,14561.417,
2851,read,true,87.903,7942.791,
2854,read,true,9.167,16579.696,
2857,write,true,1426.343,22059.996,
2860,read,true,106.076,10745.54,
2863,read,true,148.825,14485.858,
2866,read,true,99.895,11690.772,
2869,write,true,113.05,21780.268,
2872,read,true,92.692,9297.779,
2875,read,true,88.314,8954.353,
2878,write,true,88.303,16576.81,
2881,read,true,85.709,15152.723,
2884,read,true,11.261,14094.854,
2887,write,true,184.081,15031.708,
2890,read,true,93.794,21220.23,
2893,read,true,6.843,16563.446,
2896,read,true,486.942,10792.809,
2899,write,true,137.915,14742.733,
2902,read,true,102.33,9289.805,
2905,read,true,89.436,6829.307,
2908,write,true,70.041,13069.786,
2911,read,true,97.07,11513.063,
2914,read,true,10.509,6062.487,
2917,write,true,120.633,15220.318,
2920,read,true,283.776,6923.923,
2923,read,true,46.897,6052.87,
2926,read,true,187.647,5569.395,
2929,write,true,124.42,11213.978,
2932,read,true,86.481,4675.249,
2935,read,true,107.019,5947.235,
2938,write,true,91.219,12143.59,
2941,read,true,159.806,7924.476,
2944,read,true,9.898,10938.538,
2947,write,true,852.149,16548.829,
2950,read,true,100.696,8855.64,
2953,read,true,18.605,9260.14,
2956,read,true,104.604,7326.108,
2959,write,true,673.848,11454.224,
2962,read,true,91.29,8821.639,
2965,read,true,90.868,5973.853,
2968,write,true,166.759,20521.115,
2971,read,true,112.009,7489.651,
2974,read,true,11.821,5957.543,
2977,write,true,168.543,13513.478,
2980,read,true,120.693,9052.505,
2983,read,true,36.397,10535.783,
2986,read,true,104.785,4685.939,
2989,write,true,119.461,10876.183,
2992,read,true,164.144,9614.707,
2995,read,true,98.041,29399.648,
2998,write,true,101.087,34435.084,
3001,read,true,518.78,7369.607,
3004,read,true,30.326,7394.384,
3007,write,true,148.134,9905.775,
3010,read,true,105.946,6185.436,
3013,read,true,43.1,5379.092,
3016,read,true,351.592,13029.311,
3019,write,true,738.078,21448.684,
3022,read,true,1234.646,17092.606,
3025,read,true,160.257,12503.506,
3028,write,true,622.783,28596.76,
3031,read,true,133.207,6972.694,
3034,read,true,25.006,6982.46,
3037,write,true,169.735,16500.119,
3040,read,true,102.64,6153.937,
3043,read,true,16.109,6447.02,
3046,read,true,83.074,5398.277,
3049,write,true,91.99,9856.013,
3052,read,true,113.78,7153.808,
3055,read,true,107.149,4528.487,
3058,write,true,130.702,10799.602,
3061,read,true,82.192,4740.589,
3064,read,true,19.015,4370.113,
3067,write,true,162.962,15860.484,
3070,read,true,124.2,6149.169,
3073,read,true,20.238,5553.907,
3076,read,true,116.876,7411.877,
3079,write,true,178.952,18552.129,
3082,read,true,135.751,9823.422,
3085,read,true,104.904,12441.161,
3088,write,true,178.249,19613.905,
3091,read,true,136.762,10503.973,
3094,read,true,21.57,7296.273,
3097,write,true,164.604,23895.694,
3100,read,true,107.269,6590.947,
3103,read,true,37.85,6646.509,
3106,read,true,115.143,6125.674,
3109,write,true,114.032,13948.804,
3112,read,true,87.703,5649.753,
3115,read,true,121.555,5101.809,
3118,write,true,393.89,10014.337,
3121,read,true,458.489,5885.179,
3124,read,true,67.205,5234.244,
3127,write,true,141.643,13340.577,
3130,read,true,106.738,6585.787,
3133,read,true,35.035,6120.535,
3136,read,true,103.993,9212.132,
3139,write,true,121.575,15452.638,
3142,read,true,118.64,12213.49,
3145,read,true,168.693,10247.839,
3148,write,true,98.323,32984.318,
3151,read,true,95.557,6313.964,
3154,read,true,20.637,5304.083,
3157,write,true,180.274,18587.485,
3160,read,true,106.527,6335.473,
3163,read,true,16.341,7104.527,
3166,read,true,110.885,11904.707,
3169,write,true,135.061,21051.468,
3172,read,true,112.699,9108.79,
3175,read,true,102.701,8717.836,
3178,write,true,93.754,20281.772,
3181,read,true,111.616,9794.319,
3184,read,true,12.473,10939.72,
3187,write,true,129.139,18209.704,
3190,read,true,165.907,10014.116,
3193,read,true,43.421,9275.699,
3196,read,true,135.159,11269.691,
3199,write,true,101.759,22552.898,
3202,read,true,105.777,6814.621,
3205,read,true,114.944,6362.063,
3208,write,true,197.696,13069.846,
3211,read,true,180.584,4978.018,
3214,read,true,15.739,5220.739,
3217,write,true,270.431,14057.895,
3220,read,true,104.233,5863.219,
3223,read,true,24.827,6385.667,
3226,read,true,359.886,7839.049,
3229,write,true,122.467,19091.658,
3232,read,true,125.693,8514.8,
3235,read,true,113.42,10937.606,
3238,write,true,85.669,22149.241,
3241,read,true,138.246,7606.427,
3244,read,true,40.856,8055.038,
3247,write,true,161.469,20464.681,
3250,read,true,96.308,9442.738,
3253,read,true,17.723,8323.986,
3256,read,true,114.772,14236.025,
3259,write,true,278.795,18268.062,
3262,read,true,122.407,17147.488,
3265,read,true,118.118,29077.351,
3268,write,true,192.857,49293.773,
3271,read,true,84.035,9074.084,
3274,read,true,16.53,9725.3,
3277,write,true,158.623,27298.115,
3280,read,true,206.713,8587.334,
3283,read,true,37.87,8851.713,
3286,read,true,95.326,32353.969,
3289,write,true,110.194,49899.103,
3292,read,true,267.095,6608.038,
3295,read,true,100.387,6278.027,
3298,write,true,256.666,12172.333,
3301,read,true,182.759,9227.449,
3304,read,true,13.516,8079.063,
3307,write,true,157.662,14940.66,
3310,read,true,97.15,8602.252,
3313,read,true,21.168,7098.596,
3316,read,true,96.419,25831.441,
3319,write,true,120.643,25729.52,
3322,read,true,112.808,10421.009,
3325,read,true,92.432,22073.962,
3328,write,true,247.549,48322.784,
3331,read,true,469.509,14786.515,
3334,read,true,44.152,12438.806,
3337,write,true,289.746,24310.573,
3340,read,true,85.108,11579.985,
3343,read,true,12.815,12153.83,
3346,read,true,97.421,6326.376,
3349,write,true,217.503,13232.618,
3352,read,true,83.735,6539.981,
3355,read,true,116.726,5765.207,
3358,write,true,202.274,19855.552,
3361,read,true,88.282,6844.605,
3364,read,true,41.767,9154.154,
3367,write,true,178.842,13701.506,
3370,read,true,94.896,5514.152,
3373,read,true,13.776,6899.588,
3376,read,true,97.209,9432.107,
3379,write,true,94.395,18320.338,
3382,read,true,104.303,5565.947,
3385,read,true,106.397,8444.53,
3388,write,true,110.886,17107.954,
3391,read,true,169.705,5777.189,
3394,read,true,41.798,5610.421,
3397,write,true,164.073,17532.479,
3400,read,true,102.279,9476.952,
3403,read,true,15.139,7909.439,
3406,read,true,98.502,5567.321,
3409,write,true,119.051,12856.671,
3412,read,true,135.0,8474.714,
3415,read,true,114.842,8702.857,
3418,write,true,105.324,14299.562,
3421,read,true,94.646,5305.566,
3424,read,true,18.716,6265.815,
3427,write,true,135.871,7543.831,
3430,read,true,115.814,4894.525,
3433,read,true,17.703,3905.674,
3436,read,true,85.939,4477.973,
3439,write,true,121.315,13018.611,
3442,read,true,102.501,4854.05,
3445,read,true,94.886,7128.713,
3448,write,true,104.092,13585.229,
3451,read,true,199.559,9494.143,
3454,read,true,64.348,10860.433,
3457,write,true,184.472,19379.631,
3460,read,true,59.231,6040.298,
3463,read,true,159.986,5976.608,
3466,read,true,100.908,6553.067,
3469,write,true,107.75,13523.366,
3472,read,true,191.634,10876.803,
3475,read,true,107.41,7266.579,
3478,write,true,78.737,16718.493,
3481,read,true,110.735,12286.425,
3484,read,true,12.382,10547.203,
3487,write,true,139.657,15108.801,
3490,read,true,75.379,11410.282,
3493,read,true,13.825,9598.316,
3496,read,true,97.02,9966.187,
3499,write,true,97.481,20947.785,
3502,read,true,101.438,11482.656,
3505,read,true,89.035,6392.9,
3508,write,true,102.019,14024.915,
3511,read,true,107.508,5470.301,
3514,read,true,15.109,5684.198,
3517,write,true,175.846,15356.109,
3520,read,true,85.116,7440.379,
3523,read,true,19.937,5194.751,
3526,read,true,119.14,3831.215,
3529,write,true,109.482,11993.933,
3532,read,true,153.615,8263.394,
3535,read,true,91.019,7202.529,
3538,write,true,107.859,16606.915,
3541,read,true,100.626,9071.51,
3544,read,true,14.347,6342.025,
3547,write,true,178.891,11260.895,
3550,read,true,116.676,5262.226,
3553,read,true,80.89,6231.31,
3556,read,true,166.238,11034.826,
3559,write,true,136.322,16956.573,
3562,read,true,103.903,10198.318,
3565,read,true,136.063,7725.439,
3568,write,true,117.267,17550.443,
3571,read,true,78.365,4648.499,
3574,read,true,11.572,5305.456,
3577,write,true,146.561,16627.764,
3580,read,true,108.692,8800.068,
3583,read,true,13.113,10854.382,
3586,read,true,155.918,12867.611,
3589,write,true,96.229,19782.498,
3592,read,true,86.29,27920.518,
3595,read,true,73.316,23155.785,
3598,write,true,82.182,48268.263,
3601,read,true,91.259,8398.895,
3604,read,true,23.975,7006.146,
3607,write,true,157.952,9172.166,
3610,read,true,99.875,5246.908,
3613,read,true,12.754,6854.254,
3616,read,true,115.864,4542.442,
3619,write,true,93.383,10310.105,
3622,read,true,112.81,7855.168,
3625,read,true,337.365,8121.11,
3628,write,true,106.878,15569.945,
3631,read,true,86.63,5871.805,
3634,read,true,13.906,5357.733,
3637,write,true,129.209,23360.303,
3640,read,true,96.289,9222.019,
3643,read,true,13.795,7297.334,
3646,read,true,153.795,6615.051,
3649,write,true,88.515,13578.388,
3652,read,true,113.209,6618.757,
3655,read,true,88.925,10742.875,
3658,write,true,284.316,13429.141,
3661,read,true,196.615,13578.237,
3664,read,true,25.317,11257.579,
3667,write,true,188.42,37335.986,
3670,read,true,101.498,6860.656,
3673,read,true,18.785,9259.358,
3676,read,true,107.338,9951.79,
3679,write,true,142.865,13234.11,
3682,read,true,95.317,8466.33,
3685,read,true,100.807,8334.906,
3688,write,true,84.226,16242.222,
3691,read,true,94.544,5449.933,
3694,read,true,13.596,5842.461,
3697,write,true,131.905,13517.184,
3700,read,true,84.597,16353.667,
3703,read,true,13.685,17432.756,
3706,read,true,83.284,7856.842,
3709,write,true,61.705,19589.39,
3712,read,true,84.727,5819.577,
3715,read,true,90.647,10858.059,
3718,write,true,100.135,23848.937,
3721,read,true,114.011,8311.494,
3724,read,true,26.84,9074.968,
3727,write,true,144.547,13752.8,
3730,read,true,77.703,11382.049,
3733,read,true,6.883,12198.662,
3736,read,true,73.576,8270.306,
3739,write,true,94.505,13194.677,
3742,read,true,78.926,5245.324,
3745,read,true,75.159,9837.209,
3748,write,true,138.075,19900.906,
3751,read,true,132.875,4580.012,
3754,read,true,6.182,4053.999,
3757,write,true,146.211,15273.717,
3760,read,true,121.375,10901.78,
3763,read,true,8.506,8783.768,
3766,read,true,60.792,5977.399,
3769,write,true,73.926,16197.848,
3772,read,true,75.68,5934.341,
3775,read,true,74.157,5073.296,
3778,write,true,77.324,7704.509,
3781,read,true,76.492,8960.715,
3784,read,true,5.199,10395.652,
3787,write,true,180.744,13032.406,
3790,read,true,93.573,8446.462,
3793,read,true,8.957,8338.674,
3796,read,true,117.799,10115.475,
3799,write,true,92.311,14597.656,
3802,read,true,76.903,10359.275,
3805,read,true,75.3,4548.614,
3808,write,true,97.591,10434.585,
3811,read,true,69.899,8984.008,
3814,read,true,9.568,7368.547,
3817,write,true,161.509,11672.627,
3820,read,true,81.872,5107.228,
3823,read,true,12.783,4186.202,
3826,read,true,61.905,4345.719,
3829,write,true,206.773,10945.931,
3832,read,true,67.685,6346.313,
3835,read,true,78.846,5433.372,
3838,write,true,56.824,9426.297,
3841,read,true,70.049,5545.49,
3844,read,true,6.532,5576.738,
3847,write,true,512.659,21447.6,
3850,read,true,77.674,20610.512,
3853,read,true,6.843,12912.694,
3856,read,true,79.748,4954.335,
3859,write,true,45.715,16919.175,
3862,read,true,81.171,7858.314,
3865,read,true,68.617,10692.433,
3868,write,true,51.977,40662.477,
3871,read,true,116.435,4838.079,
3874,read,true,8.034,6354.337,
3877,write,true,492.672,22118.022,
3880,read,true,92.451,8999.207,
3883,read,true,14.306,7078.409,
3886,read,true,74.829,8963.811,
3889,write,true,70.019,21701.23,
3892,read,true,94.946,9709.001,
3895,read,true,72.875,18755.636,
3898,write,true,70.611,41261.547,
3901,read,true,80.058,14084.785,
3904,read,true,6.932,13945.307,
3907,write,true,109.171,15769.494,
3910,read,true,84.367,5806.325,
3913,read,true,6.282,5718.041,
3916,read,true,76.061,19581.144,
3919,write,true,50.384,20160.588,
3922,read,true,78.425,9718.007,
3925,read,true,75.27,11806.275,
3928,write,true,31.469,16912.593,
3931,read,true,75.349,7349.972,
3934,read,true,16.82,7422.717,
3937,write,true,123.018,10037.921,
3940,read,true,66.223,16428.185,
3943,read,true,7.675,11504.536,
3946,read,true,726.936,9178.018,
3949,write,true,101.357,10634.936,
3952,read,true,91.54,7423.428,
3955,read,true,81.882,10062.556,
3958,write,true,46.185,17238.105,
3961,read,true,77.114,8017.309,
3964,read,true,10.51,9413.445,
3967,write,true,178.551,18325.199,
3970,read,true,78.014,12354.791,
3973,read,true,8.125,15015.478,
3976,read,true,78.074,5717.859,
3979,write,true,57.185,13245.069,
3982,read,true,78.956,15297.261,
3985,read,true,82.402,3515.109,
3988,write,true,95.055,9237.617,
3991,read,true,413.215,13134.445,
3994,read,true,11.18,10954.016,
3997,write,true,174.373,17701.904,
4000,read,true,65.641,12396.468,
4003,read,true,7.344,7936.818,
4006,read,true,72.645,7998.824,
4009,write,true,171.217,15192.917,
4012,read,true,79.988,10019.416,
4015,read,true,70.832,10718.64,
4018,write,true,68.368,11214.17,
4021,read,true,78.846,6272.066,
4024,read,true,10.38,5000.361,
4027,write,true,108.691,9634.363,
4030,read,true,93.123,6859.454,
4033,read,true,11.161,8021.646,
4036,read,true,68.207,6299.988,
4039,write,true,42.439,13298.068,
4042,read,true,83.124,8976.395,
4045,read,true,63.217,4442.427,
4048,write,true,47.288,8650.04,
4051,read,true,58.188,6234.797,
4054,read,true,4.328,6777.903,
4057,write,true,117.968,9764.013,
4060,read,true,83.144,4871.982,
4063,read,true,6.302,4194.999,
4066,read,true,67.145,5782.931,
4069,write,true,71.774,10011.351,
4072,read,true,70.731,6530.044,
4075,read,true,83.374,5449.483,
4078,write,true,50.844,12329.434,
4081,read,true,75.962,7832.216,
4084,read,true,6.461,8341.518,
4087,write,true,144.598,12513.235,
4090,read,true,76.693,8376.374,
4093,read,true,7.233,9322.024,
4096,read,true,69.027,5651.366,
4099,write,true,68.957,10511.146,
4102,read,true,65.3,5060.693,
4105,read,true,76.271,6045.165,
4108,write,true,70.171,17409.854,
4111,read,true,106.358,6521.648,
4114,read,true,10.488,5685.628,
4117,write,true,148.486,7170.42,
4120,read,true,76.691,7331.628,
4123,read,true,6.933,8967.879,
4126,read,true,65.422,5093.563,
4129,write,true,74.899,10028.724,
4132,read,true,75.109,7337.158,
4135,read,true,68.527,5594.34,
4138,write,true,62.626,16310.407,
4141,read,true,70.34,8423.42,
4144,read,true,6.241,9511.475,
4147,write,true,99.975,9183.507,
4150,read,true,173.772,7855.789,
4153,read,true,8.545,6625.78,
4156,read,true,172.69,6954.891,
4159,write,true,93.513,9689.986,
4162,read,true,75.51,5914.794,
4165,read,true,55.042,8757.488,
4168,write,true,57.788,16877.228,
4171,read,true,183.791,13003.101,
4174,read,true,10.99,13888.692,
4177,write,true,132.696,36356.953,
4180,read,true,839.516,9233.481,
4183,read,true,33.683,12053.202,
4186,read,true,75.539,18588.004,
4189,write,true,87.793,33129.977,
4192,read,true,89.045,8881.548,
4195,read,true,66.693,22928.904,
4198,write,true,93.233,42938.271,
4201,read,true,83.445,8107.645,
4204,read,true,13.064,8007.821,
4207,write,true,156.299,22994.837,
4210,read,true,70.751,29518.488,
4213,read,true,17.091,29279.756,
4216,read,true,97.451,18179.379,
4219,write,true,95.566,31499.516,
4222,read,true,100.957,9105.764,
4225,read,true,173.281,6376.509,
4228,write,true,220.418,13275.105,
4231,read,true,81.881,6732.418,
4234,read,true,40.444,6447.941,
4237,write,true,173.691,35965.128,
4240,read,true,75.861,9596.773,
4243,read,true,18.705,12031.303,
4246,read,true,558.054,8677.871,
4249,write,true,4237.709,10710.256,
4252,read,true,75.099,6700.66,
4255,read,true,104.574,12509.368,
4258,write,true,128.107,24653.158,
4261,read,true,155.468,13822.259,
4264,read,true,931.405,10976.298,
4267,write,true,169.674,20594.341,
4270,read,true,201.814,5732.767,
4273,read,true,28.163,6226.301,
4276,read,true,194.921,5927.628,
4279,write,true,65.192,21325.025,
4282,read,true,85.798,6884.57,
4285,read,true,95.587,12372.514,
4288,write,true,75.39,16741.365,
4291,read,true,80.138,5537.135,
4294,read,true,22.622,6659.033,
4297,write,true,175.415,14530.771,
4300,read,true,102.079,10545.049,
4303,read,true,22.362,9944.517,
4306,read,true,92.07,7329.303,
4309,write,true,79.707,8490.824,
4312,read,true,91.8,11326.477,
4315,read,true,83.113,7580.017,
4318,write,true,57.086,20076.742,
4321,read,true,77.554,9018.702,
4324,read,true,6.633,11388.441,
4327,write,true,94.997,11638.816,
4330,read,true,69.479,8328.654,
4333,read,true,6.683,6750.152,
4336,read,true,67.886,18195.709,
4339,write,true,219.216,18767.467,
4342,read,true,84.266,12273.01,
4345,read,true,98.232,17186.279,
4348,write,true,133.708,34134.648,
4351,read,true,72.063,11951.154,
4354,read,true,8.366,16283.647,
4357,write,true,131.895,18156.326,
4360,read,true,74.678,44766.719,
4363,read,true,7.464,37666.059,
4366,read,true,68.377,24670.34,
4369,write,true,70.921,21988.211,
4372,read,true,62.245,12270.224,
4375,read,true,558.174,11336.025,
4378,write,true,59.359,26349.498,
4381,read,true,79.006,6827.984,
4384,read,true,8.446,7855.799,
4387,write,true,123.759,14118.027,
4390,read,true,71.472,9532.765,
4393,read,true,7.535,9444.723,
4396,read,true,77.904,5978.753,
4399,write,true,76.932,15480.971,
4402,read,true,77.383,14338.074,
4405,read,true,67.575,27428.567,
4408,write,true,61.633,46173.232,
4411,read,true,62.275,13454.708,
4414,read,true,6.122,12121.93,
4417,write,true,127.336,31755.621,
4420,read,true,81.661,7728.943,
4423,read,true,7.543,9355.956,
4426,read,true,150.318,20934.089,
4429,write,true,147.042,25375.555,
4432,read,true,71.223,17647.063,
4435,read,true,85.639,5999.731,
4438,write,true,104.644,15492.933,
4441,read,true,71.814,9187.365,
4444,read,true,11.08,11197.618,
4447,write,true,443.542,30192.497,
4450,read,true,67.205,6149.999,
4453,read,true,6.822,6087.824,
4456,read,true,61.713,5802.997,
4459,write,true,59.4,11277.085,
4462,read,true,72.505,10859.051,
4465,read,true,84.817,12721.35,
4468,write,true,98.323,22168.907,
4471,read,true,2919.337,30558.404,
4474,read,true,15.289,73291.586,
4477,write,true,105.726,41376.43,
4480,read,true,58.689,36503.765,
4483,read,true,5.189,37758.208,
4486,read,true,69.268,10422.142,
4489,write,true,66.092,20065.861,
4492,read,true,353.885,8456.732,
4495,read,true,72.225,3592.574,
4498,write,true,102.73,7109.987,
4501,read,true,77.884,8048.746,
4504,read,true,66.182,6609.671,
4507,write,true,148.766,15223.113,
4510,read,true,84.026,9275.818,
4513,read,true,11.781,8486.536,
4516,read,true,68.087,10745.972,
4519,write,true,61.575,17692.437,
4522,read,true,69.979,7218.87,
4525,read,true,65.25,8069.625,
4528,write,true,54.712,17940.265,
4531,read,true,100.555,8629.45,
4534,read,true,8.516,6545.423,
4537,write,true,136.133,12711.212,
4540,read,true,83.685,8684.574,
4543,read,true,5.099,9464.157,
4546,read,true,87.732,5473.056,
4549,write,true,82.001,12165.069,
4552,read,true,69.148,9254.409,
4555,read,true,85.097,6078.867,
4558,write,true,99.485,17929.546,
4561,read,true,806.744,6831.833,
4564,read,true,11.56,6892.544,
4567,write,true,192.948,19313.39,
4570,read,true,71.943,20625.389,
4573,read,true,4.939,14388.357,
4576,read,true,80.569,12726.039,
4579,write,true,64.67,22917.944,
4582,read,true,83.314,10427.251,
4585,read,true,76.942,23340.807,
4588,write,true,68.146,28268.072,
4591,read,true,69.379,12158.548,
4594,read,true,13.033,12746.957,
4597,write,true,135.622,18855.521,
4600,read,true,78.335,10615.25,
4603,read,true,7.283,7360.341,
4606,read,true,441.758,11476.855,
4609,write,true,105.064,17362.906,
4612,read,true,76.982,6938.69,
4615,read,true,68.888,11365.8,
4618,write,true,184.912,24795.711,
4621,read,true,94.115,10477.685,
4624,read,true,6.793,7815.004,
4627,write,true,104.093,15215.91,
4630,read,true,73.195,6319.704,
4633,read,true,7.845,7527.611,
4636,read,true,67.976,3599.907,
4639,write,true,66.964,10940.031,
4642,read,true,81.541,7243.284,
4645,read,true,69.028,7494.22,
4648,write,true,238.702,14534.188,
4651,read,true,130.752,6048.561,
4654,read,true,6.782,5153.433,
4657,write,true,131.394,9298.311,
4660,read,true,55.963,3597.862,
4663,read,true,9.889,3194.306,
4666,read,true,71.081,7508.025,
4669,write,true,52.928,17743.09,
4672,read,true,63.398,3639.18,
4675,read,true,74.98,6887.827,
4678,write,true,61.755,19724.871,
4681,read,true,79.677,11224.257,
4684,read,true,8.345,10472.726,
4687,write,true,108.511,16950.032,
4690,read,true,63.116,12980.359,
4693,read,true,4.208,14601.732,
4696,read,true,74.467,5917.829,
4699,write,true,100.145,13279.312,
4702,read,true,66.874,5368.202,
4705,read,true,71.271,6437.432,
4708,write,true,111.296,10965.899,
4711,read,true,74.057,4836.948,
4714,read,true,12.684,5986.066,
4717,write,true,119.101,10949.569,
4720,read,true,58.788,4985.624,
4723,read,true,6.001,5270.381,
4726,read,true,192.437,4739.788,
4729,write,true,68.287,9374.842,
4732,read,true,81.04,5049.351,
4735,read,true,75.239,4704.523,
4738,write,true,76.652,10528.919,
4741,read,true,75.289,5547.033,
4744,read,true,7.444,6433.976,
4747,write,true,189.471,13434.381,
4750,read,true,339.69,14711.315,
4753,read,true,236.127,10872.014,
4756,read,true,105.466,8150.896,
4759,write,true,927.889,16436.451,
4762,read,true,200.521,7277.338,
4765,read,true,410.22,4819.275,
4768,write,true,519.382,12391.82,
4771,read,true,74.559,6271.586,
4774,read,true,7.394,5723.281,
4777,write,true,99.956,12872.65,
4780,read,true,75.58,12721.169,
4783,read,true,8.936,12967.435,
4786,read,true,76.872,9666.272,
4789,write,true,68.336,20193.448,
4792,read,true,73.205,18334.165,
4795,read,true,429.194,6138.228,
4798,write,true,76.271,39501.897,
4801,read,true,172.159,8071.299,
4804,read,true,8.516,6856.318,
4807,write,true,128.096,22120.417,
4810,read,true,69.71,14473.575,
4813,read,true,7.895,10041.197,
4816,read,true,73.926,15937.036,
4819,write,true,83.134,20226.981,
4822,read,true,64.348,48366.184,
4825,read,true,138.366,13756.437,
4828,write,true,86.29,42594.635,
4831,read,true,86.891,11007.054,
4834,read,true,4.819,12279.551,
4837,write,true,145.981,18274.695,
4840,read,true,70.4,9411.48,
4843,read,true,8.085,11682.085,
4846,read,true,99.344,6339.832,
4849,write,true,72.704,14412.912,
4852,read,true,250.033,12504.168,
4855,read,true,68.978,26027.793,
4858,write,true,54.671,42678.78,
4861,read,true,75.109,8120.809,
4864,read,true,8.085,6859.183,
4867,write,true,106.737,47961.203,
4870,read,true,299.184,12026.944,
4873,read,true,9.848,7258.964,
4876,read,true,64.569,11587.269,
4879,write,true,49.151,34939.648,
4882,read,true,66.443,36068.308,
4885,read,true,282.003,15012.533,
4888,write,true,73.678,57500.842,
4891,read,true,79.227,14346.46,
4894,read,true,6.772,13819.603,
4897,write,true,121.175,13142.901,
4900,read,true,179.863,11276.083,
4903,read,true,7.554,10439.043,
4906,read,true,68.206,4990.371,
4909,write,true,69.289,13569.652,
4912,read,true,84.226,34762.931,
4915,read,true,129.219,8381.993,
4918,write,true,178.269,16873.299,
4921,read,true,76.652,4207.642,
4924,read,true,6.543,5305.435,
4927,write,true,102.911,15675.451,
4930,read,true,65.832,8123.615,
4933,read,true,108.691,6349.469,
4936,read,true,147.102,5574.875,
4939,write,true,130.532,21435.208,
4942,read,true,100.826,11763.345,
4945,read,true,79.057,25600.463,
4948,write,true,70.931,41903.044,
4951,read,true,99.084,7646.262,
4954,read,true,112.177,5231.408,
4957,write,true,244.563,14164.043,
4960,read,true,81.32,4751.69,
4963,read,true,20.849,5540.231,
4966,read,true,55.013,6795.546,
4969,write,true,44.523,14135.578,
4972,read,true,69.659,6549.469,
4975,read,true,62.105,9303.37,
